,y,cov1,cov2
124,1.4719946433406599,-0.5039999999999996,1
125,0.0,-0.49999999999999956,1
126,0.0,-0.49599999999999955,0
127,8.699965426788392,-0.49199999999999955,1
128,0.0,-0.48799999999999955,1
129,13.988639895338576,-0.48399999999999954,1
130,0.0,-0.47999999999999954,0
131,0.0,-0.47599999999999953,1
132,0.0,-0.47199999999999953,0
133,10.19343802517984,-0.4679999999999995,0
134,10.15943224360232,-0.4639999999999995,0
135,8.895022570803812,-0.4599999999999995,0
136,11.555783497745388,-0.4559999999999995,0
137,0.0,-0.4519999999999995,0
138,3.2669618401308558,-0.4479999999999995,1
139,0.0,-0.4439999999999995,0
140,1.0304139742871643,-0.4399999999999995,1
141,0.0,-0.4359999999999995,1
142,0.0,-0.4319999999999995,1
143,2.1462531273645116,-0.4279999999999995,1
144,0.0,-0.4239999999999995,1
145,5.018392918057364,-0.4199999999999995,1
146,0.0,-0.4159999999999995,1
147,0.0,-0.4119999999999995,1
148,4.786805961413642,-0.4079999999999995,1
149,7.666437184223515,-0.40399999999999947,0
150,0.0,-0.39999999999999947,1
151,0.6212749828770363,-0.39599999999999946,1
152,0.0,-0.39199999999999946,0
153,0.0,-0.38799999999999946,1
154,3.451937765347977,-0.38399999999999945,0
155,2.536433745458456,-0.37999999999999945,0
156,0.0,-0.37599999999999945,1
157,2.886797103703894,-0.37199999999999944,0
158,0.0,-0.36799999999999944,1
159,0.0,-0.36399999999999944,1
160,19.44795373104856,-0.35999999999999943,0
161,1.2134869564113315,-0.35599999999999943,1
162,0.0,-0.3519999999999994,0
163,0.0,-0.3479999999999994,0
164,2.9100112334364137,-0.3439999999999994,0
165,0.0,-0.3399999999999994,1
166,11.064610553976776,-0.3359999999999994,0
167,1.598594177668526,-0.3319999999999994,0
168,0.0,-0.3279999999999994,1
169,0.0,-0.3239999999999994,1
170,0.4626382388193529,-0.3199999999999994,0
171,0.0,-0.3159999999999994,0
172,21.547350016113697,-0.3119999999999994,0
173,0.0,-0.3079999999999994,1
174,4.978300456868187,-0.3039999999999994,0
175,1.5439248398131673,-0.2999999999999994,1
176,0.0,-0.2959999999999994,0
177,0.50940115452015,-0.29199999999999937,0
178,2.965180518388895,-0.28799999999999937,0
179,0.0,-0.28399999999999936,0
180,4.519818216936001,-0.27999999999999936,0
181,0.0,-0.27599999999999936,1
182,10.510976660025603,-0.27199999999999935,0
183,0.0,-0.26799999999999935,1
184,9.82842679777442,-0.26399999999999935,1
185,3.0816004244338586,-0.25999999999999934,0
186,0.0,-0.25599999999999934,0
187,24.72703178837211,-0.25199999999999934,0
188,31.183537222359544,-0.24799999999999933,0
189,1.9350267780269417,-0.24399999999999933,1
190,0.0,-0.23999999999999932,1
191,0.0,-0.23599999999999932,1
192,0.07664749578696649,-0.23199999999999932,0
193,9.930106804864591,-0.22799999999999931,0
194,0.0,-0.2239999999999993,0
195,0.0,-0.2199999999999993,1
196,0.24842590157919764,-0.2159999999999993,1
197,0.0,-0.2119999999999993,1
198,0.0,-0.2079999999999993,1
199,6.852313841614372,-0.2039999999999993,0
200,1.872868187083775,-0.1999999999999993,1
201,28.178470184414248,-0.19599999999999929,0
202,0.0,-0.19199999999999928,0
203,0.0,-0.18799999999999928,0
204,14.083269975536316,-0.18399999999999928,0
205,2.9155546720729038,-0.17999999999999927,0
206,4.954844711088686,-0.17599999999999927,0
207,2.9164208493135138,-0.17199999999999926,1
208,3.5242229497262474,-0.16799999999999926,1
209,7.503583754774783,-0.16399999999999926,0
210,6.560233275155497,-0.15999999999999925,1
211,0.0,-0.15599999999999925,0
212,0.0,-0.15199999999999925,1
213,0.6275976642565386,-0.14799999999999924,1
214,4.744175839404138,-0.14399999999999924,0
215,0.0,-0.13999999999999924,1
216,3.8135129391165687,-0.13599999999999923,0
217,0.0,-0.13199999999999923,0
218,11.866860397816215,-0.12799999999999923,0
219,0.0,-0.12399999999999922,1
220,15.075393652718757,-0.11999999999999922,0
221,1.7320519514899033,-0.11599999999999921,0
222,13.909310853945685,-0.11199999999999921,1
223,2.320603818286177,-0.10799999999999921,1
224,0.0,-0.1039999999999992,0
225,3.7819713774436394,-0.0999999999999992,1
226,0.0,-0.0959999999999992,1
227,0.0,-0.0919999999999992,0
228,1.7743570757116278,-0.08799999999999919,1
229,3.3873083625632043,-0.08399999999999919,1
230,0.0,-0.07999999999999918,1
231,32.06171353770316,-0.07599999999999918,0
232,0.0,-0.07199999999999918,1
233,2.3866951441914055,-0.06799999999999917,1
234,0.0,-0.06399999999999917,1
235,13.254640513631808,-0.059999999999999165,0
236,0.0,-0.05599999999999916,0
237,7.5534307988328475,-0.05199999999999916,0
238,0.0,-0.047999999999999154,1
239,0.0,-0.04399999999999915,1
240,21.51064813936793,-0.03999999999999915,0
241,4.347332071750025,-0.035999999999999144,1
242,0.0,-0.03199999999999914,1
243,16.186931659376008,-0.027999999999999137,0
244,21.846010023307958,-0.023999999999999133,0
245,0.0,-0.01999999999999913,1
246,5.80754278191562,-0.015999999999999126,0
247,0.0,-0.011999999999999122,1
248,0.0,-0.007999999999999119,0
249,0.0,-0.003999999999999115,1
250,0.6847055660416298,8.881784197001252e-16,1
251,2.209747399058129,0.004000000000000892,1
252,19.497579653368287,0.008000000000000895,0
253,0.0,0.012000000000000899,0
254,0.0,0.016000000000000902,0
255,24.816100995544083,0.020000000000000906,0
256,0.0,0.02400000000000091,1
257,0.0,0.028000000000000913,0
258,12.39719165162473,0.03200000000000092,0
259,0.0,0.03600000000000092,0
260,3.4227063004527696,0.040000000000000924,0
261,8.79226317101271,0.04400000000000093,0
262,1.697475877013136,0.04800000000000093,0
263,0.0,0.052000000000000934,0
264,31.887320533846907,0.05600000000000094,0
265,0.0,0.06000000000000094,1
266,1.1538335942437425,0.06400000000000095,1
267,0.0,0.06800000000000095,1
268,5.725463476739821,0.07200000000000095,1
269,7.482077537678233,0.07600000000000096,1
270,0.6208503237245205,0.08000000000000096,1
271,0.0,0.08400000000000096,1
272,5.7540206010981425,0.08800000000000097,1
273,0.7265097057582555,0.09200000000000097,0
274,0.0,0.09600000000000097,1
275,2.180508430941829,0.10000000000000098,0
276,0.0,0.10400000000000098,1
277,0.1806773684083084,0.10800000000000098,1
278,16.319171554910728,0.11200000000000099,0
279,0.7627560014554293,0.11600000000000099,0
280,0.0,0.120000000000001,1
281,0.0,0.124000000000001,1
282,0.0,0.128000000000001,1
283,0.0,0.132000000000001,1
284,0.0,0.136000000000001,1
285,0.0,0.140000000000001,0
286,0.0,0.14400000000000102,0
287,7.679061440620073,0.14800000000000102,0
288,0.0,0.15200000000000102,0
289,0.0,0.15600000000000103,1
290,0.0,0.16000000000000103,1
291,10.049061772676838,0.16400000000000103,1
292,0.0,0.16800000000000104,1
293,1.4370786917550253,0.17200000000000104,1
294,0.0,0.17600000000000104,1
295,0.0,0.18000000000000105,1
296,7.270579349904959,0.18400000000000105,1
297,14.932328184405163,0.18800000000000106,0
298,0.0,0.19200000000000106,1
299,33.914257491907705,0.19600000000000106,0
300,0.0,0.20000000000000107,1
301,2.951621513678448,0.20400000000000107,1
302,10.8388977852863,0.20800000000000107,0
303,18.58431849502821,0.21200000000000108,0
304,0.0,0.21600000000000108,1
305,3.690398016437427,0.22000000000000108,1
306,23.018654093527587,0.2240000000000011,0
307,0.0,0.2280000000000011,1
308,7.000221027828955,0.2320000000000011,1
309,1.5340043809186095,0.2360000000000011,1
310,5.02479683369603,0.2400000000000011,0
311,13.883708723069718,0.2440000000000011,0
312,0.0,0.2480000000000011,1
313,9.328937882157996,0.2520000000000011,1
314,2.478671528138929,0.2560000000000011,1
315,1.4164004603479874,0.2600000000000011,1
316,0.0,0.2640000000000011,0
317,0.0,0.2680000000000011,0
318,0.0,0.27200000000000113,1
319,0.0,0.27600000000000113,0
320,0.0,0.28000000000000114,1
321,2.030086697021769,0.28400000000000114,0
322,2.4218973572003692,0.28800000000000114,1
323,3.2735196126656287,0.29200000000000115,1
324,21.340122366355946,0.29600000000000115,0
325,18.09593579394482,0.30000000000000115,0
326,5.343436959890214,0.30400000000000116,1
327,0.0,0.30800000000000116,0
328,12.392441372124454,0.31200000000000117,0
329,3.3909080099957665,0.31600000000000117,1
330,12.487240277430253,0.3200000000000012,1
331,18.262950918014464,0.3240000000000012,0
332,14.058584772580051,0.3280000000000012,0
333,21.433639220550212,0.3320000000000012,0
334,1.2599259918340857,0.3360000000000012,0
335,25.165701224289208,0.3400000000000012,0
336,6.380385232144348,0.3440000000000012,0
337,11.00597229282251,0.3480000000000012,0
338,0.0,0.3520000000000012,0
339,0.0,0.3560000000000012,1
340,5.408924273972501,0.3600000000000012,0
341,2.349672265045033,0.3640000000000012,0
342,10.66584919813404,0.3680000000000012,1
343,0.0,0.3720000000000012,0
344,9.244208750030472,0.3760000000000012,0
345,0.32771927195350337,0.3800000000000012,0
346,0.0,0.38400000000000123,0
347,20.885213168977074,0.38800000000000123,0
348,3.2485217749529367,0.39200000000000124,1
349,22.588992053809203,0.39600000000000124,0
350,20.555836374168717,0.40000000000000124,0
351,18.784146415369154,0.40400000000000125,0
352,12.361021813657361,0.40800000000000125,0
353,1.6477557237790512,0.41200000000000125,1
354,0.0,0.41600000000000126,0
355,12.204956030794571,0.42000000000000126,0
356,0.0,0.42400000000000126,1
357,0.0,0.42800000000000127,1
358,6.237287959343042,0.43200000000000127,1
359,0.4027210055771988,0.4360000000000013,1
360,1.1139266656052502,0.4400000000000013,1
361,0.0,0.4440000000000013,1
362,0.0,0.4480000000000013,1
363,0.0,0.4520000000000013,1
364,0.0,0.4560000000000013,1
365,6.901636108336173,0.4600000000000013,0
366,0.0,0.4640000000000013,1
367,4.420087586816162,0.4680000000000013,1
368,0.0,0.4720000000000013,1
369,2.959235229643413,0.4760000000000013,1
370,3.867226766835337,0.4800000000000013,0
371,30.798972336561963,0.4840000000000013,0
372,4.444346003323468,0.4880000000000013,0
373,0.4581866367671007,0.4920000000000013,1
374,12.642382603492667,0.49600000000000133,0
375,12.504079891223563,0.5000000000000013,0
376,0.0,0.5040000000000013,0
377,0.10906224222074003,0.5080000000000013,0
378,2.2482123337894877,0.5120000000000013,0
379,9.406917716595585,0.5160000000000013,1
380,15.051183092682756,0.5200000000000014,1
381,0.0,0.5240000000000014,1
382,1.583107488577826,0.5280000000000014,1
383,0.0,0.5320000000000014,0
384,21.932505551100434,0.5360000000000014,0
385,0.0,0.5400000000000014,1
386,2.1920188401156913,0.5440000000000014,0
387,1.8079132187884082,0.5480000000000014,1
388,0.0,0.5520000000000014,1
389,38.61939491253983,0.5560000000000014,0
390,5.0494043500521535,0.5600000000000014,0
391,0.0,0.5640000000000014,1
392,2.2042914550361976,0.5680000000000014,1
393,0.0,0.5720000000000014,1
394,19.74747789504257,0.5760000000000014,0
395,23.40691564341439,0.5800000000000014,0
396,3.478899733104858,0.5840000000000014,1
397,0.8321031281103528,0.5880000000000014,0
398,21.346409100279615,0.5920000000000014,0
399,0.0,0.5960000000000014,1
400,0.0,0.6000000000000014,0
401,31.855330099664965,0.6040000000000014,1
402,3.827577807542046,0.6080000000000014,1
403,6.947746875797795,0.6120000000000014,1
404,0.0,0.6160000000000014,1
405,0.0,0.6200000000000014,1
406,16.38550858408024,0.6240000000000014,1
407,9.850805730823675,0.6280000000000014,1
408,0.0,0.6320000000000014,0
409,8.844632688339313,0.6360000000000015,1
410,44.62851519544032,0.6400000000000015,0
411,0.0,0.6440000000000015,1
412,0.0,0.6480000000000015,0
413,1.0491643709425846,0.6520000000000015,1
414,0.0,0.6560000000000015,1
415,33.8543867475716,0.6600000000000015,0
416,12.89676758119503,0.6640000000000015,0
417,0.0,0.6680000000000015,1
418,0.0,0.6720000000000015,1
419,0.19606450149462187,0.6760000000000015,1
420,0.0,0.6800000000000015,0
421,9.290194650240752,0.6840000000000015,0
422,2.8886302644340014,0.6880000000000015,0
423,18.327663625425956,0.6920000000000015,0
424,0.0,0.6960000000000015,1
425,0.0,0.7000000000000015,0
426,1.909083689304098,0.7040000000000015,0
427,2.7589714275732393,0.7080000000000015,0
428,22.982984004791113,0.7120000000000015,0
429,0.0,0.7160000000000015,1
430,0.0,0.7200000000000015,1
431,0.0,0.7240000000000015,1
432,0.0,0.7280000000000015,1
433,0.0,0.7320000000000015,1
434,0.0,0.7360000000000015,1
435,1.8410388870847183,0.7400000000000015,1
436,0.0,0.7440000000000015,0
437,0.04437558558932355,0.7480000000000016,1
438,0.0,0.7520000000000016,0
439,25.765937822873802,0.7560000000000016,0
440,0.8676625299259889,0.7600000000000016,0
441,20.144296089858642,0.7640000000000016,0
442,0.0,0.7680000000000016,1
443,0.0,0.7720000000000016,1
444,13.02879503678264,0.7760000000000016,0
445,0.0,0.7800000000000016,0
446,7.650131292106677,0.7840000000000016,0
447,0.0,0.7880000000000016,1
448,0.0,0.7920000000000016,0
449,0.0,0.7960000000000016,1
450,1.4768805738773938,0.8000000000000016,0
451,2.0019748794809407,0.8040000000000016,1
452,0.0,0.8080000000000016,0
453,0.0,0.8120000000000016,1
454,10.545779071757467,0.8160000000000016,0
455,5.30299043422176,0.8200000000000016,0
456,4.6052068341584835,0.8240000000000016,1
457,0.0,0.8280000000000016,0
458,0.0,0.8320000000000016,1
459,0.0,0.8360000000000016,0
460,0.668076363637521,0.8400000000000016,0
461,2.5670064148747755,0.8440000000000016,1
462,16.596313873776296,0.8480000000000016,0
463,6.590517607316213,0.8520000000000016,1
464,0.0,0.8560000000000016,0
465,55.46205938695043,0.8600000000000017,0
466,37.32276119933599,0.8640000000000017,0
467,2.268675780940841,0.8680000000000017,1
468,0.0,0.8720000000000017,1
469,27.440214195064748,0.8760000000000017,0
470,0.0,0.8800000000000017,1
471,5.46845323493426,0.8840000000000017,1
472,0.0,0.8880000000000017,1
473,0.0,0.8920000000000017,0
474,56.472786047238614,0.8960000000000017,0
475,0.0,0.9000000000000017,1
476,0.0,0.9040000000000017,1
477,0.0,0.9080000000000017,1
478,13.551320622707347,0.9120000000000017,0
479,5.21281511096162,0.9160000000000017,1
480,12.2496078727046,0.9200000000000017,0
481,8.293180554821772,0.9240000000000017,0
482,0.0,0.9280000000000017,0
483,8.370462981777994,0.9320000000000017,1
484,6.462698434338887,0.9360000000000017,0
485,3.781388106620099,0.9400000000000017,1
486,10.894530925578504,0.9440000000000017,0
487,0.9370699462319713,0.9480000000000017,0
488,16.497085786831075,0.9520000000000017,0
489,4.292936361545636,0.9560000000000017,1
490,19.897528517817427,0.9600000000000017,0
491,0.0,0.9640000000000017,1
492,15.457460842113074,0.9680000000000017,1
493,0.0,0.9720000000000018,1
494,0.0,0.9760000000000018,1
495,3.7318051437578634,0.9800000000000018,1
496,0.0,0.9840000000000018,0
497,0.0,0.9880000000000018,0
498,0.8868009045491725,0.9920000000000018,1
499,0.0,0.9960000000000018,1
