,y,cov1,cov2
133,30.054741944085627,-0.4679999999999995,0
134,15.565501816491473,-0.4639999999999995,0
135,1.7839058169587714,-0.4599999999999995,1
136,4.6110611435921065,-0.4559999999999995,1
137,0.0,-0.4519999999999995,0
138,0.0,-0.4479999999999995,0
139,16.641313403611274,-0.4439999999999995,0
140,2.8733435395014775,-0.4399999999999995,0
141,6.448805974924916,-0.4359999999999995,0
142,0.0,-0.4319999999999995,1
143,0.0,-0.4279999999999995,1
144,0.0,-0.4239999999999995,1
145,12.297650425758125,-0.4199999999999995,1
146,0.0,-0.4159999999999995,1
147,0.0,-0.4119999999999995,1
148,0.0,-0.4079999999999995,1
149,0.0,-0.40399999999999947,1
150,0.0,-0.39999999999999947,0
151,0.0,-0.39599999999999946,0
152,0.0,-0.39199999999999946,0
153,14.699629571846053,-0.38799999999999946,0
154,0.0,-0.38399999999999945,0
155,0.2574008296858822,-0.37999999999999945,1
156,0.0,-0.37599999999999945,1
157,8.972142477334772,-0.37199999999999944,1
158,0.0,-0.36799999999999944,0
159,0.0,-0.36399999999999944,1
160,9.171309401136567,-0.35999999999999943,0
161,0.48436513042948426,-0.35599999999999943,0
162,0.0,-0.3519999999999994,1
163,8.96550509398232,-0.3479999999999994,0
164,0.0,-0.3439999999999994,1
165,0.0,-0.3399999999999994,1
166,2.8417040964747855,-0.3359999999999994,0
167,6.21767138449831,-0.3319999999999994,1
168,0.0,-0.3279999999999994,1
169,9.32813929415558,-0.3239999999999994,1
170,14.088787691134769,-0.3199999999999994,0
171,0.0,-0.3159999999999994,1
172,0.0,-0.3119999999999994,0
173,1.4921435652742372,-0.3079999999999994,1
174,7.093313419486776,-0.3039999999999994,0
175,0.0,-0.2999999999999994,0
176,0.0,-0.2959999999999994,1
177,0.0,-0.29199999999999937,0
178,0.43319508454287964,-0.28799999999999937,1
179,0.0,-0.28399999999999936,1
180,0.0,-0.27999999999999936,0
181,2.9501350854452424,-0.27599999999999936,1
182,5.794817846001985,-0.27199999999999935,0
183,5.267844005441083,-0.26799999999999935,0
184,0.0,-0.26399999999999935,0
185,0.09962965981249726,-0.25999999999999934,1
186,11.796133274730629,-0.25599999999999934,0
187,3.0675917268391224,-0.25199999999999934,1
188,0.0,-0.24799999999999933,1
189,0.0,-0.24399999999999933,0
190,7.228084136762855,-0.23999999999999932,0
191,7.360597482293196,-0.23599999999999932,1
192,6.811961100290025,-0.23199999999999932,1
193,25.853669922947642,-0.22799999999999931,0
194,0.0,-0.2239999999999993,0
195,2.0093272862110254,-0.2199999999999993,1
196,0.0,-0.2159999999999993,0
197,0.0,-0.2119999999999993,0
198,0.0,-0.2079999999999993,1
199,0.0,-0.2039999999999993,1
200,3.2800735845213707,-0.1999999999999993,1
201,0.7728913855322265,-0.19599999999999929,0
202,1.570266255868524,-0.19199999999999928,1
203,1.4706433481092087,-0.18799999999999928,1
204,0.0,-0.18399999999999928,1
205,9.091188810401597,-0.17999999999999927,0
206,18.036468800607988,-0.17599999999999927,0
207,0.0,-0.17199999999999926,0
208,0.0,-0.16799999999999926,0
209,0.0,-0.16399999999999926,1
210,0.0,-0.15999999999999925,0
211,0.0,-0.15599999999999925,1
212,0.0,-0.15199999999999925,0
213,7.923043639064031,-0.14799999999999924,1
214,6.02897480841092,-0.14399999999999924,1
215,0.0,-0.13999999999999924,0
216,11.868055441656288,-0.13599999999999923,0
217,0.0,-0.13199999999999923,1
218,0.5281681410717662,-0.12799999999999923,0
219,10.13094637328464,-0.12399999999999922,0
220,0.7036080172597333,-0.11999999999999922,0
221,0.0,-0.11599999999999921,1
222,5.813661653954347,-0.11199999999999921,1
223,0.0,-0.10799999999999921,0
224,0.0,-0.1039999999999992,1
225,6.985836771848815,-0.0999999999999992,0
226,0.0,-0.0959999999999992,1
227,0.0,-0.0919999999999992,1
228,0.0,-0.08799999999999919,0
229,7.479974330561876,-0.08399999999999919,0
230,0.0,-0.07999999999999918,1
231,9.875645861804024,-0.07599999999999918,0
232,9.678131221992187,-0.07199999999999918,1
233,5.719545085966618,-0.06799999999999917,1
234,0.0,-0.06399999999999917,1
235,1.7273381011955227,-0.059999999999999165,1
236,12.548962070531505,-0.05599999999999916,0
237,4.186951504357179,-0.05199999999999916,1
238,0.48968756216751996,-0.047999999999999154,0
239,0.3744841427980395,-0.04399999999999915,1
240,0.0,-0.03999999999999915,0
241,0.2365765746963673,-0.035999999999999144,0
242,0.0,-0.03199999999999914,1
243,5.708163118023091,-0.027999999999999137,0
244,11.479788425338858,-0.023999999999999133,0
245,18.67517531126066,-0.01999999999999913,1
246,0.0,-0.015999999999999126,1
247,2.004394165499686,-0.011999999999999122,1
248,0.0,-0.007999999999999119,0
249,0.0,-0.003999999999999115,1
250,0.0,8.881784197001252e-16,1
251,0.0,0.004000000000000892,1
252,0.0,0.008000000000000895,0
253,0.0,0.012000000000000899,1
254,0.0,0.016000000000000902,0
255,0.0,0.020000000000000906,1
256,0.0,0.02400000000000091,1
257,4.053346202714531,0.028000000000000913,0
258,0.0,0.03200000000000092,0
259,0.0,0.03600000000000092,1
260,7.213402823913295,0.040000000000000924,0
261,11.442487863492824,0.04400000000000093,0
262,0.0,0.04800000000000093,1
263,9.146892152061126,0.052000000000000934,1
264,4.4443744703573556,0.05600000000000094,0
265,13.730419134116321,0.06000000000000094,0
266,7.259995083471595,0.06400000000000095,0
267,0.0,0.06800000000000095,0
268,0.0,0.07200000000000095,1
269,1.9963825061725975,0.07600000000000096,0
270,0.0,0.08000000000000096,1
271,0.042714547656566904,0.08400000000000096,0
272,7.400290209988225,0.08800000000000097,1
273,0.0,0.09200000000000097,0
274,0.0,0.09600000000000097,1
275,7.289281807314201,0.10000000000000098,0
276,0.0,0.10400000000000098,1
277,0.0,0.10800000000000098,1
278,14.503479023601997,0.11200000000000099,1
279,10.35213150728979,0.11600000000000099,0
280,8.996969157363948,0.120000000000001,0
281,0.0,0.124000000000001,1
282,2.7703843447159797,0.128000000000001,1
283,10.395733332078105,0.132000000000001,0
284,2.415361722327833,0.136000000000001,1
285,1.7835545175393046,0.140000000000001,1
286,0.0,0.14400000000000102,0
287,2.9756340752280677,0.14800000000000102,1
288,0.0,0.15200000000000102,1
289,5.624973820525206,0.15600000000000103,0
290,0.0,0.16000000000000103,0
291,22.65561404970113,0.16400000000000103,0
292,10.39200653158515,0.16800000000000104,1
293,34.280175793669216,0.17200000000000104,0
294,0.0,0.17600000000000104,0
295,0.28872788871682514,0.18000000000000105,1
296,8.03643146023041,0.18400000000000105,0
297,7.50215759596517,0.18800000000000106,0
298,19.860189711710202,0.19200000000000106,0
299,1.1793253523565457,0.19600000000000106,1
300,0.0,0.20000000000000107,0
301,3.9633940065710176,0.20400000000000107,0
302,0.0,0.20800000000000107,1
303,0.0,0.21200000000000108,1
304,4.002830142219149,0.21600000000000108,0
305,0.0,0.22000000000000108,1
306,0.0,0.2240000000000011,0
307,5.112646852469863,0.2280000000000011,1
308,1.6387737551907315,0.2320000000000011,0
309,0.0,0.2360000000000011,1
310,0.7115590334083505,0.2400000000000011,0
311,44.11620642694389,0.2440000000000011,0
312,8.604429102253004,0.2480000000000011,0
313,0.0,0.2520000000000011,1
314,7.135254594049895,0.2560000000000011,0
315,5.3112934960532066,0.2600000000000011,1
316,7.249072598670965,0.2640000000000011,0
317,12.190346435005075,0.2680000000000011,0
318,0.0,0.27200000000000113,1
319,0.0,0.27600000000000113,0
320,3.0166400479962934,0.28000000000000114,1
321,3.1076502064999403,0.28400000000000114,1
322,0.0,0.28800000000000114,0
323,0.0,0.29200000000000115,1
324,5.110928882232426,0.29600000000000115,1
325,0.0,0.30000000000000115,0
326,0.0,0.30400000000000116,0
327,4.001440500434814,0.30800000000000116,0
328,0.0,0.31200000000000117,0
329,0.0,0.31600000000000117,1
330,7.002076448596034,0.3200000000000012,0
331,0.0,0.3240000000000012,1
332,12.769163220697108,0.3280000000000012,0
333,11.115730061197787,0.3320000000000012,0
334,0.6641516509318166,0.3360000000000012,1
335,1.9851106374816596,0.3400000000000012,0
336,6.07215043053058,0.3440000000000012,0
337,0.0,0.3480000000000012,1
338,0.0,0.3520000000000012,1
339,44.80726450173546,0.3560000000000012,0
340,13.75965359618238,0.3600000000000012,0
341,4.839431263005433,0.3640000000000012,0
342,5.399896429356459,0.3680000000000012,0
343,14.346777357551845,0.3720000000000012,1
344,17.380951946121964,0.3760000000000012,0
345,35.00427162301235,0.3800000000000012,0
346,0.0,0.38400000000000123,1
347,0.0,0.38800000000000123,1
348,0.6167982407006095,0.39200000000000124,1
349,0.0,0.39600000000000124,1
350,0.0,0.40000000000000124,0
351,9.777624810013203,0.40400000000000125,1
352,0.0,0.40800000000000125,1
353,29.81628643640033,0.41200000000000125,0
354,28.50781189496495,0.41600000000000126,0
355,0.0,0.42000000000000126,1
356,0.0,0.42400000000000126,1
357,26.875429934339387,0.42800000000000127,0
358,19.110910508235744,0.43200000000000127,0
359,0.0,0.4360000000000013,1
360,6.413951162163934,0.4400000000000013,0
361,0.0,0.4440000000000013,0
362,0.8774330897810301,0.4480000000000013,1
363,41.63000736301348,0.4520000000000013,0
364,3.915256879344648,0.4560000000000013,1
365,9.901471244114237,0.4600000000000013,1
366,0.8509778245805755,0.4640000000000013,1
367,9.696913980951422,0.4680000000000013,1
368,0.0,0.4720000000000013,0
369,0.0,0.4760000000000013,1
370,9.413241231760194,0.4800000000000013,0
371,3.1758455425071115,0.4840000000000013,1
372,1.2310149809197921,0.4880000000000013,1
373,0.9569155867984456,0.4920000000000013,0
374,8.207347426107065,0.49600000000000133,0
375,0.0,0.5000000000000013,0
376,0.0,0.5040000000000013,0
377,13.402774807846969,0.5080000000000013,1
378,0.0,0.5120000000000013,0
379,0.0,0.5160000000000013,0
380,0.0,0.5200000000000014,1
381,0.0,0.5240000000000014,0
382,15.4879564820196,0.5280000000000014,0
383,3.306237558433771,0.5320000000000014,1
384,44.445873854711884,0.5360000000000014,0
385,4.316759386615941,0.5400000000000014,1
386,0.0,0.5440000000000014,1
387,16.067144739402657,0.5480000000000014,0
388,13.072554989427463,0.5520000000000014,0
389,0.0,0.5560000000000014,0
390,31.18816568233254,0.5600000000000014,0
391,0.0,0.5640000000000014,1
392,0.5644269699143302,0.5680000000000014,1
393,0.0,0.5720000000000014,1
394,0.0,0.5760000000000014,0
395,0.1411139496354379,0.5800000000000014,1
396,11.252581287687029,0.5840000000000014,1
397,3.4191993864871426,0.5880000000000014,0
398,5.623190995218662,0.5920000000000014,0
399,17.363501183416368,0.5960000000000014,1
400,5.492826237393297,0.6000000000000014,0
401,17.124209452373535,0.6040000000000014,0
402,48.61882657281241,0.6080000000000014,0
403,0.0,0.6120000000000014,1
404,0.0,0.6160000000000014,0
405,3.21181685805626,0.6200000000000014,1
406,12.816545419071396,0.6240000000000014,0
407,0.0,0.6280000000000014,0
408,15.019891569326523,0.6320000000000014,0
409,0.0,0.6360000000000015,1
410,0.9429715631658921,0.6400000000000015,1
411,9.846453554520354,0.6440000000000015,0
412,0.0,0.6480000000000015,1
413,0.0,0.6520000000000015,1
414,11.767507392365276,0.6560000000000015,1
415,0.0,0.6600000000000015,1
416,35.420558058145794,0.6640000000000015,0
417,5.820824667417132,0.6680000000000015,0
418,5.812206959012064,0.6720000000000015,0
419,0.0,0.6760000000000015,1
420,0.0,0.6800000000000015,0
421,3.456972932173002,0.6840000000000015,1
422,0.0,0.6880000000000015,1
423,1.9923370933137188,0.6920000000000015,1
424,0.0,0.6960000000000015,1
425,0.0,0.7000000000000015,1
426,30.79170890609113,0.7040000000000015,0
427,0.0,0.7080000000000015,0
428,8.008953534996191,0.7120000000000015,1
429,0.0,0.7160000000000015,1
430,5.0869433700478215,0.7200000000000015,0
431,0.0,0.7240000000000015,1
432,0.0,0.7280000000000015,0
433,0.0,0.7320000000000015,1
434,0.0,0.7360000000000015,1
435,0.0,0.7400000000000015,0
436,0.0,0.7440000000000015,1
437,0.0,0.7480000000000016,1
438,17.09751465692431,0.7520000000000016,0
439,0.0,0.7560000000000016,1
440,4.117240240217626,0.7600000000000016,0
441,24.5758444806573,0.7640000000000016,0
442,54.09389710978674,0.7680000000000016,0
443,25.355525336747448,0.7720000000000016,1
444,12.927094295825954,0.7760000000000016,0
445,0.0,0.7800000000000016,1
446,5.613127632237639,0.7840000000000016,1
447,0.0,0.7880000000000016,0
448,0.0,0.7920000000000016,1
449,52.40282175752331,0.7960000000000016,0
450,0.936554585314669,0.8000000000000016,0
451,51.6487329786154,0.8040000000000016,0
452,16.049024627602858,0.8080000000000016,1
453,0.33519499579465617,0.8120000000000016,0
454,0.0,0.8160000000000016,0
455,38.58638182448606,0.8200000000000016,0
456,16.478062653898082,0.8240000000000016,1
457,6.909644294779042,0.8280000000000016,0
458,0.0,0.8320000000000016,0
459,3.3627951195798866,0.8360000000000016,0
460,8.540202563016834,0.8400000000000016,1
461,0.0,0.8440000000000016,0
462,5.287751570520471,0.8480000000000016,0
463,0.0,0.8520000000000016,0
464,0.0,0.8560000000000016,1
465,0.0,0.8600000000000017,0
466,10.637724090423744,0.8640000000000017,0
467,26.065500679366036,0.8680000000000017,0
468,8.735162927707457,0.8720000000000017,0
469,10.427640018472092,0.8760000000000017,0
470,0.0,0.8800000000000017,0
471,13.995098199011371,0.8840000000000017,1
472,7.209655241592794,0.8880000000000017,1
473,5.413103125510241,0.8920000000000017,1
474,24.52238139111565,0.8960000000000017,0
475,0.0,0.9000000000000017,1
476,30.64547396492046,0.9040000000000017,0
477,0.0,0.9080000000000017,1
478,32.7439764585484,0.9120000000000017,0
479,0.37794080462595236,0.9160000000000017,0
480,0.0,0.9200000000000017,1
481,3.121381313762838,0.9240000000000017,1
482,5.4929968905346795,0.9280000000000017,0
483,8.554416299136856,0.9320000000000017,0
484,35.255369987724855,0.9360000000000017,0
485,5.1811384207207185,0.9400000000000017,1
486,0.5779623387848913,0.9440000000000017,1
487,6.475181894683571,0.9480000000000017,0
488,25.185070292783788,0.9520000000000017,0
489,0.0,0.9560000000000017,0
490,6.171152990705504,0.9600000000000017,1
491,23.922954708586847,0.9640000000000017,0
492,0.0,0.9680000000000017,1
493,0.0,0.9720000000000018,0
494,6.524574506603419,0.9760000000000018,0
495,0.0,0.9800000000000018,1
496,4.826465511333301,0.9840000000000018,0
497,0.0,0.9880000000000018,0
498,0.0,0.9920000000000018,0
499,0.0,0.9960000000000018,1
